timestamp,tweet_text,username,all_hashtags,followers_count
2021-10-23 16:18:37+00:00,b'* Think employees want to park politics at the door? Think again. https://t.co/Rmo4yoHsj7 @CLOmedia',b'UpSearch',[],21420
2021-10-23 16:18:36+00:00,"b""Your hypocrisy is no worse than Mitch McConnell's.  You made your vast fortunes by destroying the American Dream for so many in your pursuit of wealth - and stuck others with the bill.  Greed and Debt: https://t.co/Z0E9vYdtiZ https://t.co/Po8NgOWMiw""",b'HuffmanForNC',[],67448
2021-10-23 16:18:34+00:00,b'What is KTN saying. Rift Valley politics change after Gideon Moi attended a burial in Kericho',b'LessKenyan',[],60
2021-10-23 16:18:32+00:00,b'@AngeloLamberto @GOP @Jack4NJ @NJGOP THE VOTER-FRAUD ALLEGATION THAT PERFECTLY CAPTURES THE POST-2020 REPUBLICAN PARTY https://t.co/Pf4uyrsly1',b'Bennythesnitch',[],2374
2021-10-23 16:18:32+00:00,"b""@FactsBalkan Fine, we'll blame the politicians, we're just victims of bad politics. Ok.""",b'insertrndm_name',[],165
2021-10-23 16:18:32+00:00,b'Biden Said the U.S. Would Protect Taiwan. But It\xe2\x80\x99s Not That Clear-Cut. - The New York Times  https://t.co/x6BrxMD5Ju https://t.co/RwuDeFmYZA',b'69soxfera',[],4931
2021-10-23 16:18:31+00:00,"b'I\xe2\x80\x99m terms of rap everybody on the flint wave, people saying it\xe2\x80\x99s too many politics but not everybody is in the streets, there\xe2\x80\x99s a bunch of dope artists(in all genres) not getting support we need to get back to Oakland supporting Oakland https://t.co/SdVxICMPO5'",b'Loveiam1',[],577
2021-10-23 16:18:31+00:00,"b""Democrats near deal on pared-back spending bill. Here is what's likely in \xe2\x80\x94 and out. https://t.co/4UF8WNwwX0""",b'ChampionBan',[],8090
2021-10-23 16:18:30+00:00,"b'@Ianblackford_MP Essentially, the UK contributed monies to the EU and got some back for schemes such as this. Why are you less than keen to take the monies on offer from Westminster to improve Scotland\xe2\x80\x99s roads, etc? Do your petty grievance politics matter more than the Scottish people?'",b'FrankKelly4',[],162
2021-10-23 16:18:30+00:00,"b'@KFCBarstool I don\xe2\x80\x99t agree with his politics and outside of that think he\xe2\x80\x99s a hot headed asshole, but this was an unfortunate very preventable accident, for a number of reasons, and nothing more than that.'",b'IrishFF44',[],555
2021-10-23 16:18:28+00:00,"b'Nigeria is not a complete disaster, even though everything is the opposite- Soyinka  Read More:https://t.co/oQ2xWeF7Q8  #WoleSoyinka #Nigerians #Chronicles #humanity #nigeria #UnitedNation #DonaldTrump #contentment #attribution #MrPresident #politics #NobelLaureate #disaster https://t.co/nZaFfPYRxZ'",b'CEOAfricanewss',"['WoleSoyinka', 'Nigerians', 'Chronicles', 'humanity', 'nigeria', 'UnitedNation', 'DonaldTrump', 'contentment', 'attribution', 'MrPresident', 'politics', 'NobelLaureate', 'disaster']",1572
2021-10-23 16:18:26+00:00,b'they are treating politics like a circus \xf0\x9f\xa4\xa1',b'Espinaticc',[],201
2021-10-23 16:18:25+00:00,b'@TheRock @undertaker So your friends with a racist who abused talent backstage and used politics to hold others down and openly claims wrestling was better when it was full of drug addicts and jerks instead of the decent good indy people we have today.  Neither of you deserve to be in wrestling.',b'Kenneth59013839',[],0
2021-10-23 16:18:23+00:00,b'@JohnCollins_KP Sometime ago I lost it. They govern by politics instead of law. Faithful usually to the side that appointed to seat for a life of getting richer. What\xe2\x80\x99s Supreme about them when other courts can overturn their ruling as Texas is doing with abortion.  Worthless &amp; waste of tax $$.',b'emorysmi',[],338
2021-10-23 16:18:22+00:00,"b'#Canada is not recommending boosters for most vaccinated adults yet, despite data from other countries showing that immunity wanes after 5-6 months.   20 million adults 65+ received their 2nd dose in June or earlier, which could mean a rough Christmas.  https://t.co/1R9dcU1wY7'",b'segacs',['Canada'],412
2021-10-23 16:18:20+00:00,b'@PellervoHannula @hypersonic78 Yes for sure. I believe there should be 50/50 representation in politics. They are also useful for reproduction and general merriment.',b'housing_reform',[],130
2021-10-23 16:18:18+00:00,"b'@NextBestPicture And yes, of course exceptions abound, and some votes are political (e.g. voting against a Netflix film because of Netflix). But to imply that marketing and politics always matter more to results than taste is absurd.'",b'Thirdmanmovies',[],1330
2021-10-23 16:18:16+00:00,b'@LtGovTX Corrupt Danny pays https://t.co/fNVnLxNhp1',b'AlexCimaMusic',[],306
2021-10-23 16:18:16+00:00,"b""@ExYYC @mflarand1 @carter_AB @JeromyYYC @JyotiGondek My point is Jeromy is not a bad guy. But somewhere along the line he made a very bad judgement call that Trump/Kenney politics was how to get the big chair. I think the side he's shown this week is far closer to the real man than what we saw in #yyccc &amp; the press the last few yrs""",b'wildrose76',['yyccc'],1118
2021-10-23 16:18:15+00:00,"b'@MillenaireMaroc Yeah it\xe2\x80\x99s true, I live in Italy and it\xe2\x80\x99s a shame how NOBODY is in politics. We\xe2\x80\x99re 1\xe2\x80\x99000\xe2\x80\x99000 Moroccans in Italy we would like to vote for some Moroccans but no one want to do some politics'",b'wassim59864158',[],19
2021-10-23 16:18:13+00:00,"b'@realGregKarnes Didn\'t much like Gabbard\'s politics when she was in office; she seems to have improved since then.  Speaking of being cancelled.  Just liked three of your tweets; registered, then the number went back down.  You are being ""throttled"".'",b'chiguy3131',[],58
2021-10-23 16:18:10+00:00,b'Will Trump choose megalomania over country? https://t.co/g6a1NV0j6r -Follow me more news',b'_qbhatti',[],1130
2021-10-23 16:18:10+00:00,"b""Americans who have already gotten boosters are more likely (30%) than Americans overall (18%) to say it's acceptable to lie about medical eligibility to get a booster \xe2\x80\x94 something some of them may have done to get the additional vaccine dose.  https://t.co/7csPEGVl0A""",b'YouGovAmerica',[],27637
2021-10-23 16:18:10+00:00,"b""@Plippip2 @AbhishBanerj No marriage rights under HMA. Have SMA.  It's all politics. No reservation, special rights for lgbt+, only for kinnars, not to transgenders.  Fluidity bogey is to vitiate language and atmosphere, it should be nipped in the bud, outlawed as theory.""",b'freeindic',[],222
2021-10-23 16:18:09+00:00,"b""Not reading this shit. Y'all think marginalized people get their rights by simply asking politely???? Respectability politics ain't saving nobody. SHUT THE FUCK UP!!!! https://t.co/BiahFTZDje""",b'FlamingFatQueer',[],145
2021-10-23 16:18:09+00:00,b'Biden\xe2\x80\x99s critics hurl increasingly vulgar taunts https://t.co/W0MEQ3sEEn',b'ArthurG31943188',[],52
2021-10-23 16:18:09+00:00,"b""@julianknight15 Do you know how the BBC works?   It's independent, God you aren't so bright despite your years https://t.co/jsi7Ijsraw""",b'FatherOv2',[],565
2021-10-23 16:18:07+00:00,"b""Can someone please ask her if this includes people who use the term 'window lickers' which is a disparaging term against disabled people?  I'd ask her myself, but she's blocked me......  https://t.co/Wgj3FtPkMr""",b'nelstrid',[],1140
2021-10-23 16:18:07+00:00,"b'Confederate names are being scrubbed from US military bases. The list to of ideas to replace them is 30,000 deep. https://t.co/NZ6cmAlxj7 via @usatoday'",b'MikeGottschamer',[],1572
2021-10-23 16:18:05+00:00,"b'@ndtv 1st, salute to her,she used Indians rather muslim \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d  2nd, collapse of Indian society especially Hindus is near bcz this is not our culture that disrespect other religious sentiments.  3rd parochial mind set for vote politics.  4th law and order weakness against religion'",b'Humsyhehopayega',[],54
2021-10-23 16:18:04+00:00,"b'After the president\xe2\x80\x99s remarks at a CNN event, the White House quickly declared that the American policy of \xe2\x80\x9cstrategic ambiguity\xe2\x80\x9d over the island\xe2\x80\x99s defense had not changed. https://t.co/KJhUyZPYSb'",b'BannedAnn',[],1039
2021-10-23 16:18:02+00:00,b'Policy and precedent take the politics out of filling vacant council seat https://t.co/vP6rVyzLSo https://t.co/Z0eqz1txER',b'NiagIndependent',[],1171
2021-10-23 16:18:02+00:00,b'@ms_thurmond The politics and the weather.',b'IVLoveForever',[],18462
2021-10-23 16:18:02+00:00,"b'New York Times: ""U.S. Struggles With Afghan Evacuees Weeded Out, and Now in Limbo"" https://t.co/tMvvZpjMBq'",b'IntelTweet',[],24581
2021-10-23 16:18:01+00:00,"b'Each leader of the Aam Aadmi Party has come into politics for a cause.  In the latest episode of  #AnkahiUnfiltered with @ShaleenMitra, \r@JarnailSinghAAP tells about what made him join the political arena.  Watch NOW: \xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/sGsrkBXcIC \xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/FhTy2bt92X https://t.co/KlgdNIChsb'",b'ramkumarjha',['AnkahiUnfiltered'],8328
2021-10-23 16:18:00+00:00,"b'For those who follow me, during the weekend I hardly talk about politics and work. On weekends, things of my life....ok? Pues eso... https://t.co/JeZYezQ9Lm'",b'MariliaUax',[],612
2021-10-23 16:18:00+00:00,"b""I think sometimes people believe just because I try not to bring politics or opinions here, that I don't have either.  Oh, I have them.""",b'vcdgf555',[],37765
2021-10-23 16:18:00+00:00,b'No more left/right only #FORWARD!   @Fwd_Party wants to be the #crypto party  Using #NFTs for fundraising signals @AndrewYang is out to revolutionize society &amp; do away with the old ways\xf0\x9f\x91\x8d  #CryptoNews #Politics #America #Ethereum #ETH #Bitcoin  #BTC #cryptocurrency #nftcollector https://t.co/r4I5e3Wchz',b'_thetimeisnow1',"['FORWARD', 'crypto', 'NFTs', 'CryptoNews', 'Politics', 'America', 'Ethereum', 'ETH', 'Bitcoin', 'BTC', 'cryptocurrency', 'nftcollector']",667
2021-10-23 16:17:58+00:00,"b'@Shaun_LDNurse @HLA_int @MedicsAcademy @NursingNow2020 @theRCN @RCNScot @RCNNRN @RCNStudents I\xe2\x80\x99m by no means suggesting politics with a capital \xe2\x80\x9cP\xe2\x80\x9d. But believe it would benefit students to learn more about politics &amp; how to engage, influence &amp; navigate systems. It will also improve their critical thinking &amp; advocacy skills, vital for healthcare practitioners.'",b'CraigDavidson85',[],9033
2021-10-23 16:17:57+00:00,"b""@PT_rollup @GoodsCapital @Codie_Sanchez It's a completely gamed system driven by politics and capital (much easier to build and run ss than housing). Totally unnecessary for purpose or happiness. Important to opt out from the craziness. https://t.co/7qfbRvqZLC""",b'jkostecki_rei',[],9125
2021-10-23 16:17:57+00:00,"b'Each leader of the Aam Aadmi Party has come into politics for a cause.  In the latest episode of  #AnkahiUnfiltered with @ShaleenMitra, \r@JarnailSinghAAP tells about what made him join the political arena.  Watch NOW: \xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/DkXDZgrCpu \xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/aYljJqtONT https://t.co/HncsSwGq4x'",b'AapActive123',['AnkahiUnfiltered'],2149
2021-10-23 16:17:54+00:00,"b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8VOTE for JACK &amp; DIANE NJ @Jack4NJ Governor Diane Allen, a former lawmaker and Philly news anchor, will be the GOP candidate for N.J. lieutenant governor  https://t.co/ZJUR4KCeTx  https://t.co/Bz1xdYXyKk'",b'moderateRepand1',[],6048
2021-10-23 16:17:53+00:00,b'Court nixes LOSER Trump rule limiting state authority to block pipelines https://t.co/MLixsyvsQ3',b'watercutter11',[],5549
2021-10-23 16:17:53+00:00,b'Oohh. Switch to politics mas madaming pera. Why?   #NeverForget #NeverAgain #NoToBBM https://t.co/HigWmx7v28',b'Say05051',"['NeverForget', 'NeverAgain', 'NoToBBM']",2
2021-10-23 16:17:51+00:00,b'What makes conservative politics so potent at this moment in time is they\xe2\x80\x99ve taken all the content out of it. https://t.co/W40mgMWqWG',b'mattyglesias',[],517049
2021-10-23 16:17:49+00:00,"b""@Anton__Chigurh_ @J9bsbb @NancySinatra @AlecBaldwin It's nothing to do with his politics. He sent that tweet in response to reprehensible animal cruelty and they should be shot. If you knew that you deliberately ignored it and of you didn't know it you don't fact check which is just as bad.""",b'JackFarron1989',[],1121
2021-10-23 16:17:45+00:00,"b""@Taylor347287 @Scarborough_GB They're part of the shitshow of politics.""",b'Cornishpasty3',[],6014
2021-10-23 16:17:44+00:00,"b'@loopypoopsrocks @VVRabbi @SESKILL @dafishinabarrel @laurenboebert @NickFreitasVA A Cupertino, California, elementary school forces third-graders to deconstruct their racial and sexual identities, then rank themselves according to their ""power and privilege."" They separate the eight-year-old children into oppressors and oppressed.https://t.co/6eXhBCSQDt'",b'Im_not_a_Horse1',[],211
2021-10-23 16:17:44+00:00,b'American politics divides more than unifies now.',b'kushnessdank',[],0
2021-10-23 16:17:42+00:00,b'@tedcruz Covid is now an epidemic not a pandemic. Quit with that Scientism and politics.',b'Queenofsurf',[],0
2021-10-23 16:17:38+00:00,"b""@munza14 #SriLanka is a failed state. Sinhala leaders believe that politics is full of racism, chauvinism, war crimes and they're immune. @GotabayaR wants Army admin that committed genocide. @BasnayakeM @mbachelet @antonioguterres @USAmbSLM @POTUS @VP @vonderleyen @theACIJ @IntlCrimCourt""",b'ShivaForJustice',['SriLanka'],140
2021-10-23 16:17:37+00:00,b'@realOBF @celtics @EnesKanter Funny how they back a train wreck like Monica Cannon Grant but not Kanter. Woke politics at their finest',b'cdrgoose',[],63
2021-10-23 16:17:32+00:00,b'DOH! What Sunak should be doing is increasing taxes on short haul flights within the UK. https://t.co/ohQVibxo2O',b'ht4ecosocialism',[],5872
2021-10-23 16:17:32+00:00,"b'I moved to the uk so i had to chose in 10th \xf0\x9f\x92\x80 i chose history, business, hospitality and catering, hair and beauty. Now in yr 12/13 i do history politics and sociology \xf0\x9f\x98\x82 https://t.co/VVsyOcWLGP'",b'hobilvr_',[],675
2021-10-23 16:17:29+00:00,b'@Eulimnadia @BixJacks @AlanVRK @InUnfunky @GovernerSlugwel @martywombacher @RustyMerciful @KingSmokeyXVII @J4Years @Sirveaux1066 @KTynot @Hey338Too @Skelly_Films @WaltonTFrost @sundene @TamaraJ___ @911_blondie @nytimes Which boils down to the cesspool of politics.',b'faridahmalik55',[],530
2021-10-23 16:17:29+00:00,b'@mtgreenee Facts: the criminals in politics are linked to Trump! https://t.co/auKW6tFJ3P',b'Cowthulu',[],21
2021-10-23 16:17:28+00:00,"b'Quebec reports 451 new COVID-19 cases, four deaths as hospitalizations drop https://t.co/dytwFeNZrA'",b'thestarhalifax',[],103848
2021-10-23 16:17:27+00:00,"b'As one of my uncle\'s used to say ""That\'ll be a Cold day in Hell"" when the repubs let #Democrats raise taxes on Billionaires or millionaires.     https://t.co/NomicqkINV'",b'MrDubbleU',['Democrats'],1518
2021-10-23 16:17:27+00:00,"b'@Geniusguy10 @AuschwitzMuseum Im desperately worried about the state of our politics for a while. Bad and all as things were, its a shallow pool we are left with. And the stuff on here and other forums isnt helping. From me included , I suppose. The lines are blurred.'",b'Noneedtoargue2',[],273
2021-10-23 16:17:26+00:00,"b'@patrick_merfe44 Can I make a suggestion Patrick? It would be nice to see more about you in your bio. Politics, what you believe in. It helps people when they consider following you. \xf0\x9f\x98\x80'",b'vtfishgirl1',[],12943
2021-10-23 16:17:23+00:00,"b""You got it @smerconish. Heard about a SanFran councilman who brought a resolution to rename sewer manhole covers as peoplehole covers? Defeated. The term, like CouncilMAN isn't a gender ref. We're huMAN beings of the huMAN race...or is it huPEOPLE?  @CNN  https://t.co/SsOCgIm8H3""",b'martysix250',[],9
